6.857000000000000000e+03
1.060211000000000000e+06
8.883000000000000000e+03
1.049580000000000000e+05
8.494000000000000000e+03
2.968800000000000000e+04
8.902000000000000000e+03
9.521000000000000000e+03
6.292830000000000000e+05
9.329300000000000000e+04
8.406000000000000000e+03
7.142000000000000000e+03
8.291000000000000000e+03
9.397000000000000000e+03
1.128730000000000000e+05
1.005152000000000000e+06
1.035085000000000000e+06
9.041900000000000000e+04
8.269000000000000000e+03
8.893500000000000000e+05
1.055572000000000000e+06
1.781880000000000000e+05
1.039073000000000000e+06
5.590000000000000000e+03
9.226000000000000000e+03
6.544400000000000000e+04
8.078000000000000000e+03
5.465400000000000000e+04
2.675400000000000000e+04
2.871800000000000000e+04
1.008800000000000000e+04
5.446700000000000000e+04
8.116000000000000000e+03
9.247700000000000000e+04
3.304620000000000000e+05
9.247000000000000000e+03
9.535000000000000000e+03
1.064490000000000000e+05
4.943800000000000000e+04
8.199600000000000000e+04
8.229000000000000000e+03
5.778000000000000000e+03
8.458000000000000000e+03
8.558290000000000000e+05
2.659800000000000000e+04
6.658000000000000000e+03
6.857000000000000000e+03
1.060211000000000000e+06
8.883000000000000000e+03
1.049580000000000000e+05
8.494000000000000000e+03
2.968800000000000000e+04
8.902000000000000000e+03
9.521000000000000000e+03
6.292830000000000000e+05
9.329300000000000000e+04
8.406000000000000000e+03
7.142000000000000000e+03
8.291000000000000000e+03
9.397000000000000000e+03
1.128730000000000000e+05
1.005152000000000000e+06
1.035085000000000000e+06
9.041900000000000000e+04
8.269000000000000000e+03
8.893500000000000000e+05
1.055572000000000000e+06
1.781880000000000000e+05
1.039073000000000000e+06
5.590000000000000000e+03
9.226000000000000000e+03
6.544400000000000000e+04
8.078000000000000000e+03
5.465400000000000000e+04
2.675400000000000000e+04
2.871800000000000000e+04
1.008800000000000000e+04
5.446700000000000000e+04
8.116000000000000000e+03
9.247700000000000000e+04
3.304620000000000000e+05
9.247000000000000000e+03
9.535000000000000000e+03
1.064490000000000000e+05
4.943800000000000000e+04
8.199600000000000000e+04
8.229000000000000000e+03
5.778000000000000000e+03
8.458000000000000000e+03
8.558290000000000000e+05
2.659800000000000000e+04
6.658000000000000000e+03
6.857000000000000000e+03
1.060211000000000000e+06
8.883000000000000000e+03
1.049580000000000000e+05
8.494000000000000000e+03
2.968800000000000000e+04
8.902000000000000000e+03
9.521000000000000000e+03
6.292830000000000000e+05
9.329300000000000000e+04
8.406000000000000000e+03
7.142000000000000000e+03
8.291000000000000000e+03
9.397000000000000000e+03
1.128730000000000000e+05
1.005152000000000000e+06
1.035085000000000000e+06
9.041900000000000000e+04
8.269000000000000000e+03
8.893500000000000000e+05
1.055572000000000000e+06
1.781880000000000000e+05
1.039073000000000000e+06
5.590000000000000000e+03
9.226000000000000000e+03
6.544400000000000000e+04
8.078000000000000000e+03
5.465400000000000000e+04
2.675400000000000000e+04
2.871800000000000000e+04
1.008800000000000000e+04
5.446700000000000000e+04
8.116000000000000000e+03
9.247700000000000000e+04
3.304620000000000000e+05
9.247000000000000000e+03
9.535000000000000000e+03
1.064490000000000000e+05
4.943800000000000000e+04
8.199600000000000000e+04
8.229000000000000000e+03
5.778000000000000000e+03
8.458000000000000000e+03
8.558290000000000000e+05
2.659800000000000000e+04
6.658000000000000000e+03
7.710000000000000000e+03
1.053855000000000000e+06
9.470000000000000000e+03
9.274000000000000000e+03
1.057669000000000000e+06
6.902000000000000000e+03
2.395000000000000000e+04
5.790200000000000000e+04
7.852000000000000000e+03
8.148000000000000000e+03
1.983300000000000000e+04
5.457480000000000000e+05
1.177600000000000000e+04
1.637700000000000000e+04
4.978000000000000000e+04
5.546200000000000000e+04
2.547820000000000000e+05
9.228100000000000000e+04
5.912960000000000000e+05
1.640400000000000000e+04
8.806000000000000000e+03
2.958300000000000000e+04
2.227260000000000000e+05
8.802100000000000000e+04
8.846000000000000000e+03
3.698560000000000000e+05
5.853000000000000000e+03
9.220000000000000000e+03
9.526570000000000000e+05
2.937100000000000000e+04
4.942800000000000000e+04
9.282000000000000000e+03
1.060343000000000000e+06
1.052589000000000000e+06
8.385000000000000000e+03
6.346000000000000000e+03
1.044822000000000000e+06
1.463740000000000000e+05
9.896900000000000000e+04
5.705000000000000000e+03
5.766000000000000000e+04
2.702900000000000000e+04
8.454440000000000000e+05
5.565000000000000000e+03
1.021820000000000000e+05
7.089000000000000000e+03
1.075660000000000000e+05
5.162200000000000000e+04
1.478750000000000000e+05
1.096065000000000000e+06
5.112600000000000000e+04
1.011200000000000000e+04
1.683900000000000000e+04
8.991000000000000000e+03
1.985700000000000000e+04
6.592500000000000000e+04
5.710200000000000000e+04
8.302000000000000000e+03
4.000090000000000000e+05
6.411000000000000000e+03
5.649100000000000000e+04
1.595200000000000000e+04
9.510000000000000000e+03
1.872630000000000000e+05
6.939000000000000000e+03
1.016594000000000000e+06
1.056366000000000000e+06
9.016000000000000000e+03
8.910000000000000000e+03
2.008230000000000000e+05
1.908300000000000000e+04
1.290330000000000000e+05
1.033111000000000000e+06
1.508500000000000000e+04
5.304100000000000000e+04
7.832800000000000000e+04
2.413500000000000000e+04
1.056718000000000000e+06
7.329000000000000000e+03
1.923000000000000000e+04
6.266000000000000000e+04
7.957000000000000000e+03
6.145000000000000000e+03
6.461000000000000000e+03
1.275000000000000000e+04
1.049940000000000000e+05
7.033000000000000000e+03
1.029300000000000000e+04
3.870200000000000000e+04
5.586100000000000000e+04
5.236970000000000000e+05
4.323550000000000000e+05
8.294000000000000000e+03
6.204900000000000000e+04
9.517500000000000000e+04
2.350500000000000000e+04
1.467890000000000000e+05
1.908940000000000000e+05
6.449000000000000000e+03
2.914840000000000000e+05
6.612500000000000000e+04
8.956000000000000000e+03
5.212000000000000000e+03
6.523000000000000000e+03
6.496000000000000000e+03
6.772000000000000000e+03
7.053000000000000000e+03
2.891200000000000000e+04
3.074500000000000000e+04
7.991900000000000000e+04
9.128330000000000000e+05
1.033017000000000000e+06
7.915600000000000000e+04
1.466190000000000000e+05
5.206100000000000000e+04
8.911000000000000000e+03
9.748730000000000000e+05
9.501000000000000000e+03
1.742500000000000000e+04
9.400000000000000000e+03
8.949000000000000000e+03
1.951400000000000000e+04
2.879100000000000000e+04
8.915000000000000000e+03
8.197000000000000000e+03
3.866680000000000000e+05
6.415700000000000000e+04
5.349000000000000000e+03
1.213600000000000000e+04
3.270620000000000000e+05
7.478000000000000000e+03
2.322200000000000000e+04
1.136483000000000000e+06
2.023210000000000000e+05
5.197000000000000000e+04
1.056055000000000000e+06
1.883800000000000000e+04
7.352900000000000000e+04
1.898500000000000000e+04
6.494000000000000000e+03
5.322000000000000000e+03
8.644430000000000000e+05
9.220000000000000000e+03
9.762000000000000000e+03
1.190980000000000000e+05
2.750520000000000000e+05
1.041873000000000000e+06
5.733120000000000000e+05
3.583740000000000000e+05
2.434600000000000000e+04
1.050118000000000000e+06
1.324100000000000000e+04
2.603090000000000000e+05
7.062980000000000000e+05
6.054000000000000000e+03
9.110600000000000000e+04
1.905800000000000000e+04
8.218640000000000000e+05
6.863000000000000000e+03
7.323000000000000000e+03
1.026620000000000000e+06
1.717700000000000000e+04
9.275000000000000000e+03
1.060061000000000000e+06
6.771700000000000000e+04
3.871000000000000000e+04
2.357930000000000000e+05
9.372400000000000000e+04
2.223100000000000000e+04
8.777170000000000000e+05
3.514240000000000000e+05
1.979600000000000000e+04
8.807050000000000000e+05
7.951000000000000000e+03
9.500300000000000000e+05
2.215400000000000000e+05
8.766000000000000000e+03
8.777000000000000000e+03
5.801400000000000000e+04
9.120000000000000000e+03
7.421000000000000000e+03
1.832200000000000000e+04
1.023800000000000000e+04
1.091920000000000000e+05
1.038217000000000000e+06
8.637000000000000000e+03
9.230000000000000000e+03
7.256000000000000000e+03
6.950000000000000000e+03
9.329840000000000000e+05
5.759300000000000000e+04
4.867500000000000000e+04
6.349000000000000000e+03
1.100600000000000000e+04
5.817200000000000000e+04
9.365900000000000000e+04
1.179910000000000000e+05
6.216000000000000000e+03
9.658300000000000000e+04
