Id, Latency
1, 1257
2, 1246
3, 1244
4, 1243
5, 1243
6, 1245
7, 1246
8, 1253
9, 1244
10, 1247
11, 1245
12, 1245
13, 1300
14, 1248
15, 1255
16, 1254
17, 1249
18, 1244
19, 1255
20, 1246
21, 1246
22, 1243
23, 1243
24, 1248
25, 1246
26, 1258
27, 1261
28, 1243
29, 1244
30, 1256
31, 1244
32, 1268
33, 1245
34, 1248
35, 1280
36, 1255
37, 1245
38, 1263
39, 1245
40, 1244
41, 1272
42, 1245
43, 1255
44, 1243
45, 1243
46, 1285
47, 1244
48, 1271
49, 1245
50, 1247
51, 1247
52, 1245
53, 1243
54, 1244
55, 1247
56, 1254
57, 1247
58, 1257
59, 1254
60, 1256
61, 1262
62, 1245
63, 1256
64, 1245
65, 1244
66, 1254
67, 1244
68, 1285
69, 1243
70, 1257
71, 1253
72, 1247
73, 1243
74, 1246
75, 1267
76, 1256
77, 1282
78, 1258
79, 1243
80, 1243
81, 1245
82, 1244
83, 1260
84, 1245
85, 1259
86, 1273
87, 1246
88, 1251
89, 1247
90, 1267
91, 1256
92, 1258
93, 1262
94, 1248
95, 1247
96, 1246
97, 1244
98, 1254
99, 1243
100, 1255
101, 1246
102, 1255
103, 1258
104, 1250
105, 1245
106, 1286
107, 1255
108, 1244
109, 1243
110, 1243
111, 1246
112, 1259
113, 1258
114, 1243
115, 1248
116, 1246
117, 1244
118, 1251
119, 1261
120, 1246
121, 1243
122, 1243
123, 1246
124, 1245
125, 1293
126, 1243
127, 1261
128, 1244
129, 1248
130, 1262
131, 1256
132, 1247
133, 1249
134, 1248
135, 1249
136, 1244
137, 1243
138, 1269
139, 1244
140, 1245
141, 1243
142, 1269
143, 1245
144, 1247
145, 1245
146, 1258
147, 1277
148, 1245
149, 1247
150, 1269
151, 1245
152, 1251
153, 1247
154, 1254
155, 1246
156, 1262
157, 1246
158, 1243
159, 1246
160, 1269
161, 1247
162, 1261
163, 1261
164, 1261
165, 1262
166, 1260
167, 1244
168, 1266
169, 1246
170, 1267
171, 1258
172, 1246
173, 1309
174, 1280
175, 1269
176, 1248
177, 1256
178, 1243
179, 1257
180, 1275
181, 1246
182, 1248
183, 1243
184, 1260
185, 1280
186, 1249
187, 1287
188, 1248
189, 1292
190, 1247
191, 1248
192, 1248
193, 1259
194, 1250
195, 1247
196, 1246
197, 1257
198, 1271
199, 1248
200, 1246
201, 1307
202, 1247
203, 1258
204, 1260
205, 1249
206, 1263
207, 1254
208, 1247
209, 1270
210, 1254
211, 1245
212, 1251
213, 1263
214, 1248
215, 1244
216, 1319
217, 1246
218, 1246
219, 1259
220, 1296
221, 1244
222, 1258
223, 1280
224, 1247
225, 1260
226, 1254
227, 1255
228, 1245
229, 1247
230, 1293
231, 1290
232, 1278
233, 1273
234, 1253
235, 1247
236, 1259
237, 1257
238, 1263
239, 1261
240, 1250
241, 1270
242, 1289
243, 1252
244, 1277
245, 1248
246, 1257
247, 1247
248, 1251
249, 1262
250, 1245
251, 1261
252, 1263
253, 1249
254, 1259
255, 1297
256, 1272
257, 1363
258, 1251
259, 1250
260, 1260
261, 1292
262, 1307
263, 1274
264, 1290
265, 1245
266, 1257
267, 1248
268, 1249
269, 1291
270, 1257
271, 1291
272, 1275
273, 1280
274, 1286
275, 1247
276, 1290
277, 1249
278, 1273
279, 1260
280, 1260
281, 1282
282, 1258
283, 1285
284, 1302
285, 1260
286, 1248
287, 1273
288, 1272
289, 1252
290, 1255
291, 1246
292, 1262
293, 1282
294, 1246
295, 1308
296, 1252
297, 1271
298, 1342
299, 1269
300, 1245
301, 1281
302, 1257
303, 1259
304, 1268
305, 1319
306, 1260
307, 1281
308, 1266
309, 1296
310, 1268
311, 1247
312, 1276
313, 1249
314, 1277
315, 1267
316, 1252
317, 1253
318, 1265
319, 1263
320, 1308
321, 1247
322, 1258
323, 1253
324, 1267
325, 1283
326, 1252
327, 1281
328, 1257
329, 1247
330, 1271
331, 1247
332, 1315
333, 1248
334, 1245
335, 1254
336, 1246
337, 1266
338, 1247
339, 1296
340, 1246
341, 1248
342, 1251
343, 1279
344, 1315
345, 1264
346, 1248
347, 1246
348, 1299
349, 1288
350, 1256
351, 1301
352, 1263
353, 1248
354, 1268
355, 1286
356, 1249
357, 1286
358, 1247
359, 1299
360, 1270
361, 1312
362, 1308
363, 1263
364, 1257
365, 1273
366, 1254
367, 1255
368, 1250
369, 1250
370, 1267
371, 1286
372, 1247
373, 1290
374, 1266
375, 1276
376, 1260
377, 1268
378, 1269
379, 1252
380, 1250
381, 1254
382, 1250
383, 1246
384, 1247
385, 1247
386, 1261
387, 1265
388, 1266
389, 1293
390, 1246
391, 1245
392, 1246
393, 1262
394, 1249
395, 1247
396, 1298
397, 1301
398, 1267
399, 1259
400, 1258
401, 1299
402, 1338
403, 1287
404, 1270
405, 1286
406, 1246
407, 1274
408, 1274
409, 1287
410, 1270
411, 1248
412, 1249
413, 1258
414, 1275
415, 1262
416, 1270
417, 1249
418, 1260
419, 1258
420, 1270
421, 1268
422, 1249
423, 1257
424, 1269
425, 1268
426, 1259
427, 1300
428, 1314
429, 1260
430, 1253
431, 1265
432, 1325
433, 1267
434, 1250
435, 1271
436, 1248
437, 1303
438, 1274
439, 1253
440, 1269
441, 1268
442, 1321
443, 1346
444, 1262
445, 1291
446, 1301
447, 1248
448, 1304
449, 1248
450, 1289
451, 1250
452, 1305
453, 1263
454, 1270
455, 1257
456, 1263
457, 1260
458, 1261
459, 1257
460, 1325
461, 1305
462, 1278
463, 1271
464, 1249
465, 1266
466, 1271
467, 1260
468, 1253
469, 1254
470, 1255
471, 1259
472, 1321
473, 1295
474, 1265
475, 1259
476, 1269
477, 1260
478, 1270
479, 1250
480, 1290
481, 1268
482, 1261
483, 1254
484, 1253
485, 1254
486, 1315
487, 1290
488, 1264
489, 1256
490, 1245
491, 1271
492, 1278
493, 1252
494, 1255
495, 1270
496, 1248
497, 1259
498, 1293
499, 1258
500, 1285
501, 1267
502, 1260
503, 1278
504, 1325
505, 1258
506, 1339
507, 1258
508, 1264
509, 1251
510, 1258
511, 1257
512, 1259
513, 1256
514, 1263
515, 1248
516, 1250
517, 1249
518, 1268
519, 1281
520, 1261
521, 1270
522, 1262
523, 1271
524, 1255
525, 1331
526, 1269
527, 1274
528, 1289
529, 1265
530, 1278
531, 1258
532, 1247
533, 1290
534, 1267
535, 1264
536, 1263
537, 1283
538, 1267
539, 1287
540, 1270
541, 1280
542, 1265
543, 1264
544, 1249
545, 1272
546, 1298
547, 1277
548, 1248
549, 1246
550, 1264
551, 1253
552, 1289
553, 1245
554, 1275
555, 1263
556, 1351
557, 1278
558, 1270
559, 1299
