Id, Latency
1, 443
2, 412
3, 431
4, 486
5, 443
6, 413
7, 412
8, 430
9, 449
10, 411
11, 421
12, 411
13, 414
14, 457
15, 421
16, 424
17, 425
18, 425
19, 411
20, 411
21, 411
22, 411
23, 427
24, 427
25, 431
26, 423
27, 464
28, 429
29, 412
30, 413
31, 434
32, 434
33, 413
34, 429
35, 422
36, 414
37, 462
38, 421
39, 425
40, 450
41, 411
42, 411
43, 411
44, 431
45, 422
46, 444
47, 411
48, 458
49, 414
50, 460
51, 413
52, 418
53, 414
54, 412
55, 436
56, 478
57, 411
58, 458
59, 415
60, 504
61, 443
62, 444
63, 483
64, 421
65, 412
66, 418
67, 439
68, 433
69, 466
70, 429
71, 419
72, 451
73, 459
74, 425
75, 411
76, 446
77, 436
78, 425
79, 420
80, 438
81, 440
82, 433
83, 478
84, 424
85, 484
86, 461
87, 462
88, 420
89, 425
90, 413
91, 411
92, 411
93, 434
94, 413
95, 418
96, 459
97, 411
98, 532
99, 411
100, 445
101, 424
102, 427
103, 434
104, 418
105, 468
106, 411
107, 411
108, 425
109, 422
110, 520
111, 455
112, 443
113, 414
114, 412
115, 414
116, 461
117, 430
118, 429
119, 411
120, 460
121, 421
122, 432
123, 413
124, 438
125, 439
126, 456
127, 424
128, 411
129, 441
130, 422
131, 429
132, 415
133, 413
134, 413
135, 489
136, 471
137, 421
138, 448
139, 455
140, 440
141, 430
142, 450
143, 433
144, 441
145, 413
146, 432
147, 432
148, 415
149, 485
150, 426
151, 466
152, 415
153, 420
154, 478
155, 439
156, 437
157, 454
158, 449
159, 412
160, 413
161, 490
162, 437
163, 449
164, 423
165, 427
166, 427
167, 432
168, 423
169, 446
170, 512
171, 427
172, 428
173, 427
174, 472
175, 429
176, 423
177, 433
178, 426
179, 422
180, 458
181, 436
182, 440
183, 419
184, 450
185, 425
186, 420
187, 454
188, 492
189, 482
190, 435
191, 413
192, 462
193, 432
194, 505
195, 416
196, 428
197, 424
198, 437
199, 431
200, 439
201, 501
202, 436
203, 479
204, 428
205, 434
206, 422
207, 444
208, 427
209, 452
210, 430
211, 441
212, 412
213, 436
214, 436
215, 434
216, 442
217, 439
218, 413
219, 412
220, 447
221, 421
222, 420
223, 426
224, 469
225, 465
226, 413
227, 423
228, 459
229, 419
230, 433
231, 416
232, 423
233, 412
234, 413
235, 448
236, 437
237, 456
238, 431
239, 417
240, 519
241, 480
242, 511
243, 419
244, 441
245, 438
246, 433
247, 423
248, 428
249, 412
250, 433
251, 467
252, 430
253, 459
254, 414
255, 413
256, 432
257, 428
258, 427
259, 425
260, 414
261, 425
262, 504
263, 454
264, 452
265, 458
266, 436
267, 432
268, 417
269, 458
270, 450
271, 458
272, 471
273, 437
274, 483
275, 444
276, 450
277, 470
278, 461
279, 429
280, 460
281, 437
282, 459
283, 418
284, 438
285, 428
286, 505
287, 464
288, 437
289, 509
290, 443
291, 447
292, 471
293, 457
294, 456
295, 423
296, 433
297, 485
298, 427
299, 479
300, 426
301, 449
302, 428
303, 453
304, 442
305, 466
306, 445
307, 435
308, 425
309, 429
310, 437
311, 414
312, 439
313, 453
314, 444
315, 458
316, 422
317, 477
318, 476
319, 441
320, 496
321, 413
322, 469
323, 456
324, 477
325, 423
326, 459
327, 425
328, 463
329, 431
330, 413
331, 467
332, 468
333, 417
334, 445
335, 448
336, 438
337, 429
338, 438
339, 417
340, 460
341, 417
342, 419
343, 413
344, 413
345, 422
346, 427
347, 456
348, 440
349, 442
350, 419
351, 460
352, 451
353, 461
354, 452
355, 428
356, 439
357, 432
358, 448
359, 441
360, 468
361, 464
362, 438
363, 437
364, 444
365, 443
366, 425
367, 412
368, 507
369, 439
370, 422
371, 435
372, 437
373, 441
374, 493
375, 436
376, 445
377, 417
378, 468
379, 438
380, 469
381, 432
382, 443
383, 474
384, 456
385, 426
386, 435
387, 458
388, 432
389, 911
390, 423
391, 449
392, 444
393, 425
394, 413
395, 414
396, 447
397, 435
398, 437
399, 437
400, 428
401, 457
402, 421
403, 479
404, 441
405, 452
406, 458
407, 459
408, 430
409, 433
410, 424
411, 466
412, 445
413, 437
414, 447
415, 428
416, 459
417, 453
418, 414
419, 449
420, 444
421, 428
422, 424
423, 454
424, 419
425, 417
426, 434
427, 438
428, 493
429, 432
430, 421
431, 431
432, 424
433, 506
434, 438
435, 472
436, 469
437, 460
438, 419
439, 459
440, 489
441, 413
442, 445
443, 415
444, 456
445, 468
446, 414
447, 457
448, 413
449, 477
450, 486
451, 449
452, 455
453, 448
454, 422
455, 440
456, 449
457, 437
458, 461
459, 471
460, 463
461, 444
462, 456
463, 414
464, 455
465, 435
466, 433
467, 433
468, 443
469, 421
470, 452
471, 413
472, 435
473, 433
474, 480
475, 415
476, 428
477, 435
478, 447
479, 437
480, 421
481, 434
482, 432
483, 446
484, 413
485, 491
486, 453
487, 415
488, 429
489, 457
490, 473
491, 427
492, 420
493, 424
494, 427
495, 466
496, 426
497, 417
498, 412
499, 441
500, 424
501, 429
502, 440
503, 438
504, 441
505, 445
506, 438
507, 431
508, 425
509, 417
510, 418
511, 413
512, 438
513, 421
514, 414
515, 447
516, 428
517, 413
518, 448
519, 426
520, 414
521, 419
522, 486
523, 418
524, 419
525, 438
526, 437
527, 425
528, 458
529, 480
530, 428
531, 439
532, 437
533, 444
534, 431
535, 454
536, 443
537, 469
538, 421
539, 427
540, 433
541, 424
542, 422
543, 413
544, 437
545, 424
546, 412
547, 470
548, 474
549, 432
550, 430
551, 441
552, 417
553, 463
554, 413
555, 441
556, 413
557, 447
558, 417
559, 429
560, 437
561, 449
562, 469
563, 441
564, 454
565, 427
566, 418
567, 415
568, 437
569, 413
570, 458
571, 438
572, 427
573, 433
574, 431
575, 413
576, 413
577, 431
578, 431
579, 413
580, 425
581, 508
582, 413
583, 442
584, 428
585, 420
586, 426
587, 418
588, 436
589, 484
590, 424
591, 443
592, 420
593, 436
594, 507
595, 447
596, 425
597, 428
598, 455
599, 413
600, 415
601, 459
602, 425
603, 430
604, 443
605, 431
606, 434
607, 416
608, 458
609, 428
610, 427
611, 444
612, 468
613, 428
614, 433
615, 451
616, 451
617, 426
618, 419
619, 422
620, 413
621, 423
622, 446
623, 429
624, 418
625, 424
626, 462
627, 422
628, 433
629, 427
630, 443
631, 443
632, 428
633, 422
634, 436
635, 414
636, 414
637, 427
638, 419
639, 423
640, 469
641, 435
642, 422
643, 436
644, 431
645, 475
646, 433
647, 413
648, 443
649, 509
650, 454
651, 466
652, 435
653, 420
654, 424
655, 493
656, 464
657, 412
658, 439
659, 416
660, 414
661, 434
662, 466
663, 471
664, 440
665, 416
666, 420
667, 455
668, 433
669, 431
670, 420
671, 428
672, 455
673, 422
674, 430
675, 419
676, 463
677, 451
678, 419
679, 413
680, 421
681, 427
682, 413
683, 418
684, 448
685, 471
686, 452
687, 417
688, 417
689, 414
690, 465
691, 462
692, 434
693, 442
694, 414
695, 432
696, 439
697, 422
698, 416
699, 413
700, 452
701, 509
702, 458
703, 482
704, 441
705, 456
706, 448
707, 455
708, 446
709, 425
710, 453
711, 413
712, 429
713, 422
714, 445
715, 470
716, 419
717, 426
718, 435
719, 415
720, 437
721, 423
722, 466
723, 430
724, 461
725, 423
726, 432
727, 432
728, 439
729, 413
730, 430
731, 458
732, 429
733, 427
734, 470
735, 436
736, 464
737, 420
738, 467
739, 456
740, 446
741, 470
742, 467
743, 431
744, 444
745, 504
746, 413
747, 429
748, 433
749, 429
750, 455
751, 413
752, 462
753, 437
754, 446
755, 417
756, 453
757, 438
758, 426
759, 437
760, 458
761, 419
762, 426
763, 445
764, 426
765, 433
766, 445
767, 428
768, 478
769, 437
770, 413
771, 416
772, 427
773, 493
774, 433
775, 435
776, 447
777, 420
778, 416
779, 465
780, 422
781, 446
782, 484
783, 429
784, 438
785, 448
786, 464
787, 431
788, 434
789, 434
790, 420
791, 451
792, 436
793, 449
794, 417
795, 429
796, 420
797, 464
798, 442
799, 465
800, 418
801, 414
802, 436
803, 435
804, 473
805, 443
806, 460
807, 413
808, 440
809, 431
810, 434
811, 450
812, 427
813, 443
814, 455
815, 457
816, 459
817, 428
818, 448
819, 451
820, 445
821, 464
822, 474
823, 441
824, 445
825, 498
826, 429
827, 429
828, 419
829, 427
830, 436
831, 444
832, 417
833, 451
834, 425
835, 458
836, 432
837, 435
838, 417
839, 422
840, 413
841, 448
842, 434
843, 427
844, 418
845, 451
846, 435
847, 466
848, 459
849, 436
850, 463
851, 433
852, 426
853, 483
854, 436
855, 458
856, 432
857, 464
858, 440
859, 417
860, 487
861, 436
862, 422
863, 445
864, 431
865, 455
866, 427
867, 480
868, 453
869, 467
870, 452
871, 433
872, 470
873, 425
874, 465
875, 415
876, 467
877, 413
878, 458
879, 451
880, 434
881, 413
882, 500
883, 412
884, 430
885, 476
886, 432
887, 429
888, 448
889, 431
890, 454
891, 417
892, 454
893, 435
894, 430
895, 415
896, 414
897, 487
898, 454
899, 419
900, 454
901, 454
902, 438
903, 443
904, 413
905, 452
906, 450
907, 441
908, 432
909, 415
910, 435
911, 450
912, 459
913, 472
914, 445
915, 416
916, 437
917, 450
918, 450
919, 462
920, 421
921, 436
922, 441
923, 428
924, 434
925, 440
926, 474
927, 450
928, 444
929, 420
930, 437
931, 431
932, 450
933, 475
934, 458
935, 445
936, 479
937, 456
938, 435
939, 423
940, 430
941, 466
942, 428
943, 435
944, 413
945, 453
946, 449
947, 416
948, 452
949, 429
950, 412
951, 504
952, 504
953, 451
954, 430
955, 419
956, 456
957, 435
958, 436
959, 468
960, 452
961, 468
962, 454
963, 441
964, 435
965, 464
966, 446
967, 460
968, 428
969, 435
970, 456
971, 457
972, 452
973, 413
974, 441
975, 432
976, 451
977, 452
978, 462
979, 464
980, 415
981, 434
982, 480
983, 459
984, 451
985, 415
986, 442
987, 441
988, 433
989, 437
990, 453
991, 435
992, 453
993, 417
994, 440
995, 497
996, 461
997, 454
998, 430
999, 454
1000, 468
1001, 481
1002, 438
1003, 439
1004, 457
1005, 451
1006, 421
1007, 479
1008, 453
1009, 434
1010, 460
1011, 451
1012, 452
1013, 453
1014, 442
1015, 434
1016, 433
1017, 430
1018, 457
1019, 432
1020, 452
1021, 450
1022, 435
1023, 453
1024, 434
1025, 454
1026, 451
1027, 454
1028, 434
1029, 432
1030, 452
1031, 451
1032, 438
1033, 451
1034, 433
1035, 444
1036, 433
1037, 487
1038, 437
1039, 433
1040, 450
1041, 439
1042, 436
1043, 449
1044, 462
1045, 436
1046, 414
1047, 456
1048, 413
1049, 454
1050, 465
1051, 453
1052, 431
1053, 454
1054, 437
1055, 419
1056, 452
1057, 492
1058, 423
1059, 452
1060, 432
1061, 421
1062, 436
1063, 450
1064, 455
1065, 495
1066, 467
1067, 453
1068, 452
1069, 454
1070, 463
1071, 433
1072, 416
1073, 463
1074, 502
1075, 454
1076, 434
1077, 452
1078, 428
1079, 432
1080, 449
1081, 417
1082, 486
1083, 426
1084, 432
1085, 430
1086, 460
1087, 462
1088, 447
1089, 454
1090, 435
1091, 457
1092, 487
1093, 435
1094, 417
1095, 435
1096, 451
1097, 435
1098, 454
1099, 414
1100, 437
1101, 456
1102, 464
1103, 454
1104, 426
1105, 443
1106, 453
1107, 457
1108, 470
1109, 436
1110, 421
1111, 437
1112, 453
1113, 463
1114, 458
1115, 494
1116, 425
1117, 434
1118, 449
1119, 462
1120, 446
1121, 460
1122, 452
1123, 453
1124, 417
1125, 461
1126, 434
1127, 444
1128, 436
1129, 458
1130, 413
1131, 451
1132, 454
1133, 430
1134, 450
1135, 450
1136, 454
