Id, Latency
1, 411
2, 424
3, 411
4, 420
5, 412
6, 434
7, 411
8, 413
9, 412
10, 412
11, 413
12, 412
13, 414
14, 412
15, 455
16, 413
17, 414
18, 412
19, 412
20, 426
21, 413
22, 426
23, 415
24, 422
25, 429
26, 414
27, 430
28, 413
29, 433
30, 415
31, 444
32, 419
33, 412
34, 413
35, 412
36, 413
37, 412
38, 414
39, 423
40, 414
41, 412
42, 428
43, 434
44, 417
45, 412
46, 412
47, 413
48, 428
49, 411
50, 412
51, 417
52, 413
53, 420
54, 413
55, 412
56, 425
57, 429
58, 424
59, 413
60, 412
61, 424
62, 429
63, 420
64, 412
65, 422
66, 415
67, 418
68, 424
69, 412
70, 414
71, 411
72, 431
73, 413
74, 429
75, 428
76, 422
77, 436
78, 441
79, 428
80, 411
81, 412
82, 424
83, 412
84, 419
85, 411
86, 413
87, 426
88, 412
89, 412
90, 414
91, 412
92, 421
93, 413
94, 477
95, 412
96, 415
97, 427
98, 415
99, 417
100, 412
101, 413
102, 455
103, 413
104, 412
105, 419
106, 450
107, 419
108, 411
109, 411
110, 420
111, 423
112, 412
113, 416
114, 412
115, 440
116, 416
117, 424
118, 436
119, 423
120, 426
121, 414
122, 437
123, 413
124, 429
125, 443
126, 427
127, 412
128, 433
129, 419
130, 412
131, 426
132, 414
133, 460
134, 413
135, 415
136, 415
137, 411
138, 438
139, 412
140, 470
141, 421
142, 496
143, 413
144, 417
145, 417
146, 414
147, 432
148, 413
149, 425
150, 416
151, 417
152, 415
153, 413
154, 481
155, 423
156, 417
157, 415
158, 414
159, 415
160, 411
161, 414
162, 414
163, 499
164, 429
165, 425
166, 462
167, 413
168, 433
169, 428
170, 414
171, 428
172, 412
173, 414
174, 423
175, 433
176, 441
177, 430
178, 412
179, 416
180, 438
181, 416
182, 428
183, 423
184, 427
185, 447
186, 471
187, 428
188, 413
189, 445
190, 449
191, 418
192, 414
193, 477
194, 458
195, 420
196, 415
197, 448
198, 430
199, 435
200, 418
201, 418
202, 442
203, 414
204, 423
205, 417
206, 411
207, 416
208, 417
209, 428
210, 413
211, 431
212, 431
213, 423
214, 426
215, 411
216, 485
217, 426
218, 434
219, 432
220, 411
221, 415
222, 416
223, 459
224, 416
225, 417
226, 413
227, 413
228, 423
229, 422
230, 500
231, 456
232, 414
233, 414
234, 416
235, 437
236, 482
237, 448
238, 427
239, 415
240, 466
241, 415
242, 431
243, 425
244, 447
245, 437
246, 416
247, 459
248, 438
249, 442
250, 415
251, 426
252, 440
253, 442
254, 415
255, 438
256, 440
257, 414
258, 429
259, 416
260, 419
261, 443
262, 423
263, 425
264, 420
265, 427
266, 415
267, 422
268, 431
269, 415
270, 490
271, 416
272, 416
273, 434
274, 426
275, 465
276, 428
277, 414
278, 416
279, 458
280, 418
281, 431
282, 415
283, 470
284, 417
285, 453
286, 456
287, 429
288, 430
289, 428
290, 471
291, 415
292, 416
293, 436
294, 417
295, 416
296, 447
297, 428
298, 416
299, 421
300, 414
301, 457
302, 415
303, 429
304, 425
305, 417
306, 415
307, 443
308, 431
309, 446
310, 417
311, 441
312, 428
313, 464
314, 418
315, 448
316, 449
317, 417
318, 426
319, 418
320, 463
321, 423
322, 417
323, 463
324, 448
325, 442
326, 414
327, 421
328, 430
329, 506
330, 438
331, 414
332, 451
333, 472
334, 438
335, 435
336, 430
337, 430
338, 448
339, 442
340, 433
341, 430
342, 435
343, 432
344, 436
345, 431
346, 439
347, 430
348, 438
349, 419
350, 485
351, 433
352, 417
353, 429
354, 436
355, 452
356, 420
357, 442
358, 416
359, 461
360, 435
361, 436
362, 456
363, 439
364, 430
365, 439
366, 435
367, 422
368, 440
369, 438
370, 420
371, 433
372, 423
373, 451
374, 436
375, 425
376, 414
377, 462
378, 422
379, 420
380, 434
381, 414
382, 472
383, 422
384, 453
385, 426
386, 445
387, 434
388, 445
389, 451
390, 420
391, 425
392, 493
393, 457
394, 421
395, 444
396, 416
397, 425
398, 426
399, 426
400, 449
401, 434
402, 482
403, 418
404, 490
405, 451
406, 430
407, 418
408, 437
409, 446
410, 415
411, 439
412, 447
413, 424
414, 431
415, 414
416, 458
417, 414
418, 414
419, 416
420, 436
421, 439
422, 430
423, 424
424, 439
425, 435
426, 436
427, 461
428, 469
429, 434
430, 433
431, 452
432, 441
433, 458
434, 430
435, 438
436, 415
437, 438
438, 437
439, 417
440, 427
441, 423
442, 450
443, 415
444, 446
445, 469
446, 469
447, 425
448, 429
449, 460
450, 447
451, 439
452, 439
453, 427
454, 429
455, 418
456, 431
457, 433
458, 458
459, 443
460, 448
461, 428
462, 473
463, 421
464, 423
465, 418
466, 425
467, 470
468, 499
469, 443
470, 425
471, 433
472, 415
473, 426
474, 426
475, 459
476, 429
477, 433
478, 456
479, 457
480, 463
481, 428
482, 456
483, 435
484, 434
485, 446
486, 488
487, 425
488, 414
489, 423
490, 418
491, 425
492, 463
493, 427
494, 414
495, 458
496, 464
497, 428
498, 414
499, 458
500, 414
501, 447
502, 448
503, 427
504, 430
505, 428
506, 428
507, 423
508, 414
509, 415
510, 461
511, 484
512, 431
513, 422
514, 459
515, 430
516, 414
517, 434
518, 445
519, 426
520, 424
521, 437
522, 428
523, 437
524, 439
525, 434
526, 497
527, 418
528, 424
529, 441
530, 431
531, 437
532, 444
533, 433
534, 419
535, 440
536, 461
537, 443
538, 447
539, 437
540, 457
541, 478
542, 421
543, 433
544, 456
545, 434
546, 418
547, 476
548, 425
549, 441
550, 450
551, 470
552, 430
553, 425
554, 428
555, 442
556, 414
557, 489
558, 448
559, 417
560, 418
561, 415
562, 430
563, 426
564, 414
565, 416
566, 478
567, 416
568, 431
569, 485
570, 467
571, 426
572, 419
573, 418
574, 424
575, 437
576, 428
577, 429
578, 485
579, 481
580, 458
581, 430
582, 429
583, 422
584, 463
585, 431
586, 455
587, 464
588, 471
589, 418
590, 442
591, 468
592, 485
593, 425
594, 415
595, 484
596, 415
597, 431
598, 432
599, 425
600, 413
601, 420
602, 453
603, 445
604, 412
605, 435
606, 415
607, 452
608, 452
609, 447
610, 453
611, 437
612, 424
613, 418
614, 419
615, 433
616, 442
617, 415
618, 416
619, 420
620, 414
621, 437
622, 415
623, 423
624, 428
625, 421
626, 439
627, 493
628, 480
629, 419
630, 444
631, 449
632, 445
633, 467
634, 427
635, 427
636, 436
637, 428
638, 431
639, 447
640, 424
641, 446
642, 430
643, 469
644, 421
645, 467
646, 439
647, 439
648, 434
649, 421
650, 432
651, 474
652, 438
653, 451
654, 414
655, 439
656, 471
657, 451
658, 457
659, 428
660, 415
661, 440
662, 432
663, 422
664, 414
665, 417
666, 424
667, 422
668, 447
669, 435
670, 427
671, 464
672, 438
673, 416
674, 447
675, 452
676, 470
677, 414
678, 446
679, 462
680, 429
681, 430
682, 427
683, 469
684, 457
685, 442
686, 422
687, 483
688, 425
689, 433
690, 450
691, 415
692, 455
693, 448
694, 440
695, 421
696, 431
697, 420
698, 441
699, 446
700, 438
701, 428
702, 438
703, 474
704, 441
705, 416
706, 432
707, 444
708, 440
709, 426
710, 432
711, 421
712, 415
713, 419
714, 417
715, 428
716, 484
717, 461
718, 438
719, 441
720, 415
721, 451
722, 416
723, 451
724, 436
725, 424
726, 430
727, 417
728, 449
729, 431
730, 457
731, 447
732, 449
733, 451
734, 433
735, 454
736, 430
737, 415
738, 424
739, 441
740, 454
741, 423
742, 472
743, 433
744, 421
745, 454
746, 425
747, 428
748, 429
749, 445
750, 455
751, 439
752, 416
753, 421
754, 455
755, 419
756, 450
757, 416
758, 422
759, 420
760, 425
761, 425
762, 456
763, 423
764, 440
765, 428
766, 423
767, 443
768, 444
769, 431
770, 445
771, 417
772, 454
773, 455
774, 459
775, 451
776, 418
777, 429
778, 434
779, 431
780, 457
781, 466
782, 436
783, 431
784, 426
785, 428
786, 473
787, 491
788, 443
789, 433
790, 434
791, 438
792, 440
793, 425
794, 451
795, 429
796, 454
797, 439
798, 418
799, 436
800, 429
801, 468
802, 467
803, 414
804, 450
805, 436
806, 438
807, 457
808, 473
809, 449
810, 435
811, 454
812, 442
813, 436
814, 435
815, 414
816, 471
817, 434
818, 440
819, 450
820, 427
821, 416
822, 437
823, 452
824, 428
825, 496
826, 448
827, 453
828, 418
829, 418
830, 469
831, 438
832, 421
833, 420
834, 428
835, 429
836, 437
837, 421
838, 421
839, 423
840, 458
841, 435
842, 430
843, 454
844, 416
845, 427
846, 457
847, 428
848, 441
849, 431
850, 478
851, 420
852, 453
853, 429
854, 435
855, 491
856, 473
857, 438
858, 440
859, 421
860, 459
861, 416
862, 456
863, 437
864, 416
865, 459
866, 456
867, 442
868, 433
869, 422
870, 445
871, 416
872, 440
873, 414
874, 452
875, 420
876, 431
877, 480
878, 425
879, 427
880, 433
881, 437
882, 471
883, 489
884, 445
885, 430
886, 428
887, 448
888, 415
889, 424
890, 414
891, 413
892, 413
893, 471
894, 443
895, 416
896, 457
897, 454
898, 451
899, 439
900, 418
901, 455
902, 438
903, 428
904, 419
905, 417
906, 437
907, 463
908, 466
909, 458
910, 433
911, 416
912, 429
913, 460
914, 450
915, 459
916, 443
917, 442
918, 428
919, 429
920, 442
921, 423
922, 469
923, 434
924, 415
925, 428
926, 423
927, 431
928, 415
929, 435
930, 428
931, 464
932, 418
933, 428
934, 471
935, 452
936, 414
937, 428
938, 425
939, 422
940, 449
941, 424
942, 427
943, 465
944, 461
945, 423
946, 430
947, 437
948, 436
949, 451
950, 426
951, 441
952, 468
953, 435
954, 452
955, 440
956, 483
957, 447
958, 446
959, 436
960, 461
961, 444
962, 444
963, 421
964, 417
965, 426
966, 425
967, 454
968, 426
969, 453
970, 489
971, 429
972, 436
973, 453
974, 431
975, 429
976, 424
977, 423
978, 435
979, 456
980, 435
981, 463
982, 456
983, 421
984, 457
985, 416
986, 467
987, 443
988, 446
989, 453
990, 455
991, 414
992, 426
993, 490
994, 424
995, 458
996, 435
997, 423
998, 435
999, 483
1000, 436
1001, 428
1002, 443
1003, 417
1004, 458
1005, 444
1006, 439
1007, 432
1008, 481
1009, 418
1010, 434
1011, 431
1012, 425
1013, 465
1014, 435
1015, 431
1016, 467
1017, 422
1018, 414
1019, 444
1020, 436
1021, 436
1022, 453
1023, 424
1024, 442
1025, 450
1026, 438
1027, 453
1028, 440
1029, 447
1030, 454
1031, 418
1032, 449
1033, 443
1034, 509
1035, 460
1036, 469
1037, 463
1038, 468
1039, 450
1040, 446
1041, 431
1042, 429
1043, 458
1044, 441
1045, 432
1046, 414
1047, 431
1048, 460
1049, 431
1050, 432
1051, 439
1052, 444
1053, 441
1054, 438
1055, 450
1056, 432
1057, 497
1058, 452
1059, 439
1060, 419
1061, 416
1062, 449
1063, 440
1064, 433
1065, 431
1066, 473
1067, 426
1068, 417
1069, 430
1070, 432
1071, 415
1072, 436
1073, 450
1074, 434
1075, 439
1076, 445
1077, 415
1078, 434
1079, 416
1080, 434
1081, 443
1082, 415
1083, 455
1084, 450
1085, 416
1086, 461
1087, 418
1088, 469
1089, 420
1090, 427
1091, 456
1092, 442
1093, 432
1094, 444
1095, 424
1096, 430
1097, 422
1098, 486
1099, 426
1100, 431
1101, 458
1102, 477
1103, 469
1104, 449
1105, 416
1106, 430
1107, 498
1108, 456
1109, 438
1110, 457
1111, 431
1112, 440
1113, 452
1114, 440
1115, 436
1116, 432
1117, 445
1118, 447
1119, 432
1120, 425
1121, 439
1122, 434
1123, 454
1124, 443
1125, 448
1126, 424
1127, 417
1128, 443
1129, 417
1130, 422
1131, 436
1132, 415
1133, 439
1134, 429
1135, 493
1136, 442
1137, 415
1138, 423
1139, 435
1140, 446
1141, 473
1142, 427
1143, 446
1144, 456
1145, 436
1146, 458
1147, 454
1148, 435
1149, 427
1150, 461
1151, 428
1152, 449
1153, 459
1154, 467
1155, 423
1156, 436
1157, 417
1158, 435
1159, 454
1160, 442
1161, 456
1162, 450
1163, 448
1164, 432
1165, 427
1166, 439
1167, 415
1168, 433
1169, 488
1170, 456
1171, 454
1172, 436
1173, 439
1174, 414
1175, 435
1176, 443
1177, 436
1178, 426
1179, 453
1180, 469
1181, 414
1182, 442
1183, 440
1184, 417
1185, 447
1186, 508
1187, 443
1188, 422
1189, 412
1190, 488
1191, 450
1192, 421
1193, 423
1194, 422
1195, 436
1196, 443
1197, 441
1198, 456
1199, 417
1200, 421
1201, 427
1202, 441
1203, 414
1204, 416
1205, 451
1206, 442
1207, 472
1208, 437
1209, 431
1210, 479
1211, 436
1212, 456
1213, 457
1214, 445
1215, 448
1216, 466
1217, 439
1218, 459
1219, 441
1220, 462
1221, 460
1222, 453
1223, 451
1224, 464
1225, 421
1226, 418
1227, 438
1228, 471
1229, 434
1230, 464
1231, 444
1232, 465
1233, 416
1234, 1653
1235, 450
1236, 481
1237, 434
1238, 444
1239, 471
1240, 457
1241, 460
1242, 467
1243, 432
1244, 413
1245, 433
1246, 465
1247, 441
1248, 454
1249, 455
1250, 449
1251, 456
1252, 436
1253, 452
1254, 416
1255, 458
1256, 457
1257, 462
1258, 453
1259, 416
1260, 465
1261, 444
1262, 418
1263, 425
1264, 422
1265, 416
1266, 439
1267, 417
1268, 501
1269, 439
1270, 422
1271, 454
1272, 420
1273, 453
1274, 430
1275, 443
1276, 434
1277, 450
1278, 491
1279, 459
1280, 415
1281, 460
1282, 433
1283, 434
1284, 434
1285, 431
1286, 454
1287, 436
1288, 439
1289, 458
1290, 418
1291, 414
1292, 430
1293, 454
1294, 435
1295, 445
1296, 488
1297, 436
1298, 424
1299, 414
1300, 435
1301, 459
1302, 417
1303, 448
1304, 451
1305, 455
1306, 432
1307, 433
1308, 458
1309, 427
1310, 436
1311, 432
1312, 454
1313, 456
1314, 459
1315, 437
1316, 455
1317, 439
1318, 455
1319, 447
1320, 436
1321, 424
1322, 450
1323, 445
1324, 472
1325, 478
1326, 460
1327, 425
1328, 439
1329, 460
1330, 435
1331, 415
1332, 440
1333, 454
1334, 456
1335, 458
1336, 438
1337, 465
1338, 499
1339, 438
1340, 439
1341, 448
1342, 452
1343, 424
1344, 468
1345, 438
1346, 433
1347, 466
1348, 480
1349, 431
1350, 458
1351, 420
1352, 434
1353, 420
1354, 457
1355, 442
1356, 435
1357, 419
1358, 457
1359, 468
1360, 457
1361, 439
1362, 455
1363, 420
1364, 448
1365, 435
1366, 457
1367, 419
1368, 414
1369, 439
1370, 422
1371, 434
1372, 487
1373, 499
1374, 458
1375, 475
1376, 451
1377, 475
1378, 436
1379, 476
1380, 415
1381, 432
1382, 420
1383, 451
1384, 448
1385, 435
1386, 458
1387, 457
1388, 444
1389, 419
1390, 456
1391, 441
1392, 416
1393, 420
1394, 457
1395, 437
1396, 455
1397, 433
1398, 470
1399, 455
1400, 421
1401, 433
1402, 472
1403, 456
1404, 449
1405, 425
1406, 415
1407, 457
1408, 446
1409, 444
1410, 431
1411, 440
1412, 454
1413, 455
1414, 436
1415, 434
1416, 414
1417, 449
1418, 436
1419, 443
1420, 425
1421, 442
1422, 415
1423, 452
1424, 469
1425, 456
1426, 474
1427, 416
1428, 437
1429, 423
1430, 425
1431, 432
1432, 434
1433, 449
1434, 435
1435, 487
1436, 485
1437, 437
1438, 429
1439, 438
1440, 468
1441, 437
1442, 453
1443, 453
1444, 416
1445, 446
1446, 455
1447, 440
1448, 464
1449, 452
1450, 459
1451, 453
1452, 438
1453, 432
1454, 457
1455, 437
1456, 1840
1457, 431
1458, 436
1459, 437
1460, 439
1461, 453
1462, 422
1463, 443
1464, 451
1465, 449
1466, 479
1467, 444
