Id, Latency
552, 1288
553, 1284
554, 1267
555, 1298
556, 1285
557, 1274
558, 1277
559, 1245
560, 1250
561, 1305
562, 1253
563, 1272
564, 1246
565, 1290
566, 1257
567, 1247
568, 1272
569, 1245
570, 1260
571, 1269
572, 1277
573, 1246
574, 1268
575, 1308
576, 1333
577, 1251
578, 1268
579, 1275
580, 1282
581, 1291
582, 1254
583, 1272
584, 1275
585, 1288
586, 1257
587, 1291
588, 1273
589, 1256
590, 1245
591, 1258
592, 1273
593, 1268
594, 1271
595, 1251
596, 1244
597, 1274
598, 1265
599, 1299
600, 1264
601, 1259
602, 1261
603, 1303
604, 1268
605, 1265
606, 1249
607, 1274
608, 1249
609, 1259
610, 1255
611, 1264
612, 1272
613, 1309
614, 1260
615, 1263
616, 1284
617, 1266
618, 1284
619, 1285
620, 1251
621, 1292
622, 1267
623, 1323
624, 1276
625, 1276
626, 1319
627, 1248
628, 1326
629, 1251
630, 1255
631, 1255
632, 1334
633, 1247
634, 1298
635, 1297
636, 1252
637, 1299
638, 1282
639, 1247
640, 1247
641, 1285
642, 1338
643, 1275
644, 1257
645, 1280
646, 1246
647, 1258
648, 1251
649, 1261
650, 1244
651, 1246
652, 1250
653, 1301
654, 1265
655, 1248
656, 1281
657, 1260
658, 1279
659, 1283
660, 1246
661, 1298
662, 1268
663, 1265
664, 1309
665, 1247
666, 1265
667, 1252
668, 1282
669, 1281
670, 1270
671, 1250
672, 1248
673, 1296
674, 1255
675, 1246
676, 1260
677, 1268
678, 1246
679, 1258
680, 1267
681, 1256
682, 1271
683, 1287
684, 1283
685, 1264
686, 1278
687, 1260
688, 1245
689, 1277
690, 1307
691, 1286
692, 1278
693, 1280
694, 1257
695, 1274
696, 1263
697, 1265
698, 1249
699, 1269
700, 1273
701, 1287
702, 1251
703, 1271
704, 1256
705, 1262
706, 1280
707, 1285
708, 1283
709, 1258
710, 1280
711, 1288
712, 1297
713, 1262
714, 1264
715, 1313
716, 1305
717, 1249
718, 1268
719, 1277
720, 1286
721, 1270
722, 1254
723, 1265
724, 1272
725, 1267
726, 1255
727, 1260
728, 1266
729, 1280
730, 1256
731, 1266
732, 1257
733, 1255
734, 1248
735, 1255
736, 1286
737, 1278
738, 1293
739, 1292
740, 1309
741, 1296
742, 1256
743, 1277
744, 1265
745, 1292
746, 1267
747, 1274
748, 1255
749, 1270
750, 1263
751, 1285
752, 1251
753, 1258
754, 1283
755, 1288
756, 1270
757, 1262
758, 1294
759, 1283
760, 1251
761, 1287
762, 1284
763, 1268
764, 1247
765, 1248
766, 1274
767, 1257
768, 1269
769, 1276
770, 1245
771, 1283
772, 1283
773, 1258
774, 1251
775, 1265
776, 1265
777, 1263
778, 1292
779, 1248
780, 1290
781, 1314
782, 1266
783, 1247
784, 1315
785, 1308
786, 1278
787, 1268
788, 1289
789, 1262
790, 1290
791, 1260
792, 1278
793, 1268
794, 1262
795, 1262
796, 1257
797, 1293
798, 1257
799, 1262
800, 1291
801, 1266
802, 1325
803, 1269
804, 1272
805, 1273
806, 1260
807, 1251
808, 1270
809, 1288
810, 1268
811, 1266
812, 1256
813, 1265
814, 1306
815, 1263
816, 1267
817, 1285
818, 1266
819, 1245
820, 1269
821, 1270
822, 1246
823, 1268
824, 1293
825, 1308
826, 1273
827, 1260
828, 1285
829, 1286
830, 1247
831, 1293
832, 1298
833, 1290
834, 1269
835, 1286
836, 1288
837, 1262
838, 1270
839, 1263
840, 1268
841, 1247
842, 1295
843, 1272
844, 1291
845, 1267
846, 1283
847, 1286
848, 1280
849, 1266
850, 1264
851, 1256
852, 1263
853, 1284
854, 1248
855, 1259
856, 1246
857, 1257
858, 1285
859, 1266
860, 1281
861, 1248
862, 1301
863, 1285
864, 1257
865, 1246
866, 1248
867, 1270
868, 1264
869, 1290
870, 1287
871, 1258
872, 1247
873, 1297
874, 1285
875, 1267
876, 1292
877, 1289
878, 1270
879, 1271
880, 1309
881, 1251
882, 1287
883, 1285
884, 1246
885, 1280
886, 1247
887, 1253
888, 1264
889, 1288
890, 1252
891, 1300
892, 1289
893, 1255
894, 1258
895, 1288
896, 1251
897, 1269
898, 1290
899, 1307
900, 1268
901, 1288
902, 1301
903, 1278
904, 1269
905, 1256
906, 1252
907, 1266
908, 1289
909, 1250
910, 1267
911, 1285
912, 1287
913, 1290
914, 1283
915, 1292
916, 1283
917, 1269
918, 1291
919, 1263
920, 1286
921, 1282
922, 1270
923, 1272
924, 1321
925, 1282
926, 1267
927, 1264
928, 1291
929, 1269
930, 1282
931, 1289
932, 1263
933, 1287
934, 1277
935, 1271
936, 1271
937, 1270
938, 1286
939, 1291
940, 1334
941, 1281
942, 1266
943, 1261
944, 1274
945, 1322
946, 1265
947, 1282
948, 1247
949, 1248
950, 1330
951, 1286
952, 1266
953, 1282
954, 1293
955, 1249
956, 1333
957, 1251
958, 1311
959, 1290
960, 1284
961, 1290
962, 1325
963, 1249
964, 1300
965, 1283
966, 1269
967, 1267
968, 1282
969, 1268
970, 1286
971, 1269
972, 1284
973, 1291
974, 1302
975, 1289
976, 1281
977, 1275
978, 1330
979, 1261
980, 1273
981, 1269
982, 1292
983, 1253
984, 1286
985, 1296
986, 1266
987, 1312
988, 1273
989, 1287
